usuario,sesion,digito,usuario_num,muestra,distancia0,distancia1,distancia2,distancia3,distancia4,distancia5,distancia6,distancia7,distancia8,distancia9
136,session_2,5,136,016,84.11942713471262,43.281617063433565,74.16355121746415,30.712640384658883,40.3453266828411,24.285873567466474,67.81399048649615,57.16027827375787,69.48457540408185,38.38418593010455
137,session_1,5,137,002,92.23911232504815,70.21418538222456,72.10488974208567,34.34456905711386,34.77980388084791,18.095267669875874,48.47241449298152,68.52092263521368,64.71771501677402,40.21807851304282
137,session_1,5,137,004,92.80661792915001,67.57191123807723,67.20225176725276,35.164181580595994,36.217943846828305,18.717317985657353,40.4561331434421,65.25390717485709,60.16412648623648,38.268021092453345
137,session_1,5,137,006,85.00216198255013,65.3196647239022,66.52298205694314,29.972562760480034,36.28163665841643,15.582074806931885,44.04137993281257,64.73772321839394,62.79369417609187,48.648803006594925
137,session_1,5,137,008,91.07618948527745,68.32688300768274,87.98720428694924,41.72915340852111,46.9021374166685,19.16548673296401,57.254924004478006,72.98684024328502,68.57556697477314,45.5562974459839
137,session_2,5,137,010,89.5417592910322,60.48790669121294,72.9649260512217,29.869681858671495,29.58623774882088,12.82910555213095,46.46147931748221,66.79170374802007,62.80918800176938,32.2405972356449
137,session_2,5,137,012,70.03061984300011,69.68532414484962,67.22173240041039,43.08778307532215,41.1127146214496,25.289566124103477,38.83816950347897,72.08152224403186,70.42589294008378,46.244733811717985
137,session_2,5,137,014,81.1809041556429,47.11624809533975,66.28586190776059,40.78455054066122,48.046094442946874,24.566022452270598,47.899542386269026,58.81434973541931,58.27447330630368,32.009968558853835
137,session_2,5,137,016,79.77999241431783,56.43361261005891,69.21036078958915,46.25610913595956,50.66401133362702,27.70543280648592,44.46913534730536,63.692478991792875,62.32546113956389,40.05592382282607
138,session_1,5,138,002,96.20652305831173,45.049342224697206,70.55866444344251,24.52825241276808,40.86417235668923,23.30898980638436,68.47004742357805,53.94744000359305,66.61726143166607,36.76695287580442
138,session_1,5,138,004,81.7889950427734,50.692516800154785,62.44064550619809,20.92713699425712,29.094469242886536,20.436795522626454,58.167251643810786,58.603819301246766,71.58334056204421,38.64604450071516
138,session_1,5,138,006,98.89423559503514,47.166641572747345,65.4783482358748,25.859599650505846,40.03825660720438,23.58947312157237,67.70619549292876,48.920285056941836,66.43191627157564,36.72996035819404
138,session_1,5,138,008,90.46482025192105,63.31742043098507,66.12463463882362,28.44004556379485,37.235952303170706,26.375058136455934,60.08793331382007,64.66694091445427,76.11301046080354,52.32836499298958
138,session_2,5,138,010,76.91636006835166,52.03217518336768,55.97231045353207,25.640118592770015,27.51229211633658,20.750300101020535,56.2806155016481,62.18462766771755,73.19309969856131,41.219593503482876
138,session_2,5,138,012,94.77445228202184,51.79885506490872,62.058809256139355,18.05437249920248,31.712101218241695,18.922206489087063,55.23569417896834,58.35247939394481,67.7330480710148,38.922227592223884
138,session_2,5,138,014,97.33709022253643,46.97398677197435,59.87793389170288,20.61351804457041,42.12796969003125,22.662542097143255,66.75945848704504,43.3294157879092,58.655138352856106,43.289278053006896
138,session_2,5,138,016,94.8095144584326,43.532187809199876,64.46855705073118,17.01812901741862,45.16350292222631,23.636683344920034,65.18737464345871,47.07859103730181,69.05526931687874,39.777847700703056
139,session_1,5,139,002,92.32866506794355,72.1186473940182,88.75598009487493,40.95625185643711,45.02360810751744,22.76534838475796,61.217968121493236,78.51396757404676,74.5159093879507,46.31601747576306
139,session_1,5,139,004,83.64957696053608,79.53991457678072,72.65123567571976,46.58723463037614,42.68293640956411,26.753273437124456,45.69868958395425,79.81266952965716,74.37909654661343,52.98128345201908
139,session_1,5,139,006,89.12525944850054,52.82025424193532,70.98015811302216,29.434670302646573,35.6670385513996,10.435229000540135,46.74110209338534,59.38315360286801,54.49168212648786,33.660742104589964
139,session_1,5,139,008,85.89660875574714,63.931168835432345,71.20639728162006,36.274737283885955,37.52087723996977,17.489008302767502,39.5071089756404,68.9464839859449,64.34095954874132,44.43557292006177
139,session_2,5,139,010,76.82598194348208,63.40505689087688,65.11731190407038,34.18734363109027,44.06249747861592,16.351288743124815,36.040400350643885,65.92258619374677,63.04326938027928,48.49238574050307
139,session_2,5,139,012,101.5475585782956,59.66231393461888,70.59955350844598,28.227623989463346,42.925401778020124,15.802372141589895,52.60663711536989,60.10446540564592,60.543118832246236,41.23730894519488
139,session_2,5,139,014,85.04515445740894,54.15828629830205,76.4438517625185,34.36717038257701,36.020215116595814,14.798303364035002,45.60609505690051,60.994695696268394,58.90944220217575,30.1036116268511
139,session_2,5,139,016,84.5838872642985,52.35545603583173,65.26007105076098,29.411899159806325,32.8394963655235,12.210426974321324,47.997224862449436,57.25459346375834,55.88761830690431,35.65222090953773
141,session_1,5,141,002,74.96397169381595,68.92993406461855,56.88786665067546,36.91786060210006,37.02420519653708,22.569552074695604,45.419063748994866,75.2530872247628,73.48944689002185,50.27314112552174
141,session_1,5,141,004,80.20420886745552,58.53152036891348,65.69676419498485,31.663956531676437,36.38737934525997,15.603833733617448,43.376148622663436,63.41116515492849,63.643829083651916,43.70048986220957
141,session_1,5,141,006,77.50411197580709,52.62485433140885,76.60519155035017,31.11404538411152,27.50475050322658,15.282356671976666,54.006292578982446,62.56855348482399,58.88167654055549,20.887154356281922
141,session_1,5,141,008,78.7851983285967,56.65828500430081,62.611466289538086,27.75112377319591,25.575036997115596,10.953987710880584,49.45707856636942,65.4388026964008,60.08564723443177,31.80264409848468
141,session_2,5,141,010,74.68740197759261,48.41904085764896,65.10341573384463,28.551840877906603,34.41705553567974,12.99447190132551,47.56960865833458,54.58444773326992,51.246063827281105,38.646310117901514
141,session_2,5,141,012,78.96164006194653,49.90906984186897,67.01106028590722,29.05795611572573,32.50055554125446,10.167036100322365,47.01861084686975,58.43817497161692,55.03409306612686,36.220787019416456
141,session_2,5,141,014,52.25599240088231,77.53939852945867,77.72477625758144,58.14036514402742,58.20139529759512,43.53335683690225,66.74443474293189,56.02683297164652,22.536913358238017,58.91064298308717
141,session_2,5,141,016,79.57449414225017,60.33878074688947,70.89572048383586,29.3979871648374,30.18106690233977,10.393098692940487,42.88608202960345,63.87114267088559,59.74172424378449,36.87626697904493
142,session_1,5,142,002,79.27083208003555,70.42841769017697,61.11468581573369,38.84187519050766,34.975507948819654,33.54827836470019,57.73476408928046,75.09308171359112,86.0565903877542,45.811496049274595
142,session_1,5,142,004,78.61240601876922,49.95076589457826,68.72040247881588,28.358705532232282,30.914807446258102,18.669776978813804,58.73983686133203,60.836422913878835,71.25447629161884,37.22886961115689
142,session_1,5,142,006,81.37540901183264,46.754701893269214,67.63325063036653,21.503699193698047,33.19431620134803,18.28593353877195,55.212174160047816,54.980422738105574,67.12812431362852,35.1254080568255
142,session_1,5,142,008,74.75090271959505,53.64129290977589,64.8058685664685,29.53602504617938,28.402377110558394,26.343084339724474,59.903594683455395,57.72506909447232,74.82081986361598,34.658848717960886
142,session_2,5,142,010,88.25446867786137,53.57698759295677,63.26955402139874,22.47060754935986,30.38522308559717,23.24480490960596,54.39044671957589,58.98609332528729,74.80279334857026,44.17280973394442
142,session_2,5,142,012,94.14360954253961,55.23296627594227,56.01150354536907,22.336252628666184,33.76127996133665,21.885769066637852,52.59616546686349,52.9148682900228,62.485244473113895,41.85844617997459
142,session_2,5,142,014,86.60354873945595,61.144490790243445,71.65228666380138,33.539262613737066,33.375592987733114,31.311168022786465,65.70101826261907,56.723706326058206,69.59968055901231,41.123040754760105
142,session_2,5,142,016,79.91700262555986,45.838571656570856,61.77835838291292,23.74096027775714,34.31102191857245,24.070626928163513,60.66744716569532,46.59761863401339,67.32903163420117,43.379177860012256
143,session_1,5,143,002,88.01965136082428,73.84113630706501,86.39102280707594,41.85645997895571,41.62764090818011,21.556952612892438,58.9761508207023,76.42861668498676,75.13713452136126,44.26707424496545
143,session_1,5,143,004,107.313100973482,81.63750582825135,93.96470134519004,51.55453844540072,50.48434699292439,37.38070505811235,68.45837259613697,81.1187940649306,87.07904045339892,50.642493388957114
143,session_1,5,143,006,90.50261778528116,68.43228277827485,75.1248066898922,30.50637247233611,37.53718861207697,18.99897520577411,53.463268055142166,68.85559222297324,68.55877396243235,40.52410410733818
143,session_1,5,143,008,94.55448671076124,79.79484956123454,81.90909303856321,40.07248616885915,40.20958297853917,26.123073775844563,58.71725286289033,74.05974870485845,77.29908358030337,43.3031305724195
143,session_2,5,143,010,85.24080754074967,65.66569086367409,70.72664636954472,33.65393672807982,34.34795083065177,14.329199125981598,50.12322210949864,61.91625473726164,59.51828861882108,35.98014502361891
143,session_2,5,143,012,89.04695899986348,65.23765345965897,76.79625117238604,32.77865152423134,35.38848272274903,14.04973693111722,51.72540924650753,68.42861919098182,66.56407828201311,34.73383860682593
143,session_2,5,143,014,90.54753018084304,72.82378020145784,81.93625460457795,40.72259643864597,38.40660872107482,23.113615848795284,57.76752537538536,69.30057984745389,75.5583066770474,39.1220785100429
143,session_2,5,143,016,99.60280606992004,79.27937431201853,80.08383956572112,43.273834121144404,40.69233382009569,27.976652141491563,56.91788440356177,69.61473395206305,72.57901996484244,44.16499367157038
144,session_1,5,144,002,77.16846654268656,81.42780121242538,87.91149615148247,64.4395232245175,64.14598912833182,56.740602780867036,85.16976272082375,60.75001038476677,41.688674033090145,63.52755071370277
144,session_1,5,144,004,75.61797844225535,80.78747927847432,86.48717614678395,78.2493898107373,66.0346470715577,64.8551576246023,89.58371498578501,64.63294992144475,47.07251232576965,61.065081616069854
144,session_1,5,144,006,69.10162572858336,100.63956262144416,93.19808929912396,107.50076399395577,76.05434439375527,93.41386633773277,93.06130665997617,75.74196002392063,50.14982542673981,82.34808002301763
144,session_1,5,144,008,69.67170454523016,108.94817045937572,97.01373644002264,104.56509312887871,82.60014361527104,92.18689828871331,100.75804141463907,79.32106526929756,50.40790110750935,88.24611509453092
144,session_2,5,144,010,73.8443953562164,81.7156517645981,83.12345957343926,82.7320031821438,65.20177822191336,70.19713759360914,82.5955633763869,57.558515233185894,49.40784545303487,65.04169090918687
144,session_2,5,144,012,69.74711870414887,81.84640479395225,84.17658965007782,77.5935379296971,55.78298482397798,63.18421607449754,75.0992124127641,64.10308540765836,43.26506076826258,61.56436214482554
144,session_2,5,144,014,64.86369246377492,88.23824649390006,81.70361245272875,73.48154188100133,64.91267772300606,60.41124043495556,77.0443674194594,60.037716188575075,35.03238410744685,66.39656448828185
144,session_2,5,144,016,65.2149517243536,97.29034567805392,81.37131855422743,80.78518970088231,71.49200829142237,68.53925687652972,80.69475720904926,61.630859895693504,37.54035198959047,76.88486004512833
145,session_1,5,145,002,70.41343444658887,110.12781427276374,102.22298706653712,83.7273578930955,93.1269606477878,72.40329488541313,93.24717583729148,72.00295886099234,40.79251316807769,96.34333826304294
145,session_1,5,145,004,55.04775719910496,94.62406876838419,92.61821335717241,83.09527754975647,75.1504348623817,69.48154972350173,81.1493167879919,64.47564520655295,32.500429144759615,81.34881074800917
145,session_1,5,145,006,66.89366005126604,102.5840997040866,99.23167379154948,87.78266139456495,83.98143486537118,75.97555427945571,92.36595334427003,70.37533741725547,41.9097210916022,85.99681521941129
145,session_1,5,145,008,56.04406965343451,88.73552317572491,78.16850583826864,77.75714670852842,71.4688049804645,59.94375834764589,75.50076574831334,57.77482760452306,24.89064211002029,73.35246604102386
145,session_2,5,145,010,60.76562774194342,94.49874678841884,90.66920101440445,73.41018243427908,72.12676231528644,58.586607152259056,76.83373794459584,64.2626021303108,34.69355075613264,80.17884657357463
145,session_2,5,145,012,53.40171452346861,87.23918407453701,86.13493989101104,73.1865371049469,77.42556420075967,61.852971995908945,73.49349720800372,53.63431365691503,22.225563623300097,77.7154576036309
145,session_2,5,145,014,52.909803641268745,99.20351380059208,93.85542674953257,95.50903916231749,81.13526587713507,81.69678278828009,83.99734881652357,68.84214456487207,34.72292231074312,81.03095037757952
145,session_2,5,145,016,44.899246027465644,94.75446739559129,84.44228573023106,87.76966699287875,80.72361008656968,71.28557600709722,75.14795796411327,59.46171932969148,21.348032215663565,81.94099085061674
146,session_1,5,146,002,84.42263887004214,65.11268596314456,79.47440175459619,32.5936123361023,30.85808458305287,13.830162273261749,48.888470854329,70.71406242324704,68.0695554400085,34.227065093042945
146,session_1,5,146,004,95.2821554455538,76.99318244563919,82.30923423482196,36.784122081645265,36.8782990050857,22.78691077860341,56.13831731247452,78.67747159341599,77.6130731306227,43.79471098030422
146,session_1,5,146,006,91.48864898405708,67.68376421248682,74.57298592990267,28.78364942427683,32.244112146143465,15.07989469182202,49.711989016510636,70.2994444111012,68.01833041832472,38.10221920803751
146,session_1,5,146,008,92.58250737421787,72.14619635645612,74.03031968520291,33.033322185753455,35.5478435339185,17.804342782917622,50.58250712216155,74.97914910490775,72.88032095786878,46.94802561205915
146,session_2,5,146,010,93.63476947482006,68.1053418251495,68.31902699934534,33.87843631893387,34.12302163078675,18.0226812851499,49.89104146315839,64.12546756591524,63.52275256730077,38.245197726615594
146,session_2,5,146,012,98.17399982561177,62.67072025646835,69.28182711386434,29.90712612713154,30.609953594485898,17.942170179503098,51.65004662096483,66.74689575396074,67.5648795044627,36.206240780767885
146,session_2,5,146,014,86.89561694565563,72.00842400832849,70.92525258147998,36.48786701435006,29.6542442444193,21.17864054035803,47.4954686515666,76.68823944147286,74.785887844705,38.90347959305404
146,session_2,5,146,016,81.92004571541554,58.58355553188415,73.79235907588142,26.682760872802554,30.656596697376962,11.448338194210606,46.17651195679614,64.60770385510348,63.820038730494616,27.55570808924085
147,session_1,5,147,002,84.61102969144757,68.57847816514477,74.00246829989939,35.97620821905766,39.10103612405907,14.619566727601786,45.94285339872355,73.41494538062612,68.73014850980682,45.171953517215194
147,session_1,5,147,004,86.40058622107757,62.06846330105475,71.59300696935367,31.63274195340937,31.65698443137945,11.456081743557606,46.46576592330726,64.38474294781473,62.234605729045384,34.953492364474954
147,session_1,5,147,006,104.67830119972031,87.67793315108895,81.5859646011599,47.49304091408649,51.92435376061028,30.30258552680598,62.67735142625285,80.71307385866615,77.56257988787166,58.12576298870739
147,session_1,5,147,008,86.94014225594712,68.04959966028092,75.72757000868414,32.20265315640078,33.28881610565897,14.85075909763512,44.97067893395196,73.52211987274553,69.49827987556621,40.691299859252354
147,session_2,5,147,010,93.1088270783791,70.06986826429934,79.66315972864459,32.468674836692394,38.92181926617658,18.84332355838924,54.258002476064725,73.14794626666455,66.8674565319496,40.08675515225746
147,session_2,5,147,012,79.36684805879997,72.40192871935818,75.93400431055647,42.42529546684835,36.01457225309006,20.18858113014261,46.296836579349,75.31175626240687,68.51700579405572,41.66661775529291
147,session_2,5,147,014,86.25840649456649,68.50508945514987,73.08967436498685,33.058380713040506,39.467788340083615,17.471775305665943,47.387319511899435,70.54188764451042,67.76213652132107,49.64759746365275
147,session_2,5,147,016,84.59318726577517,55.89567890024492,72.76712512567163,31.208093426479163,34.83734977316546,9.015544334193999,48.89335408213015,62.07247737399513,59.34079322940939,33.37418729705007
148,session_1,5,148,002,77.3566078953375,62.66039422759272,68.6832836042258,32.65761505593648,34.03898646887389,13.270626379341952,47.10672129138154,69.47547539577442,66.51685704942346,40.00180655250217
148,session_1,5,148,004,70.1245674247998,55.69149453605577,71.97002035163925,38.24344226313327,28.533175600140268,15.983400879241902,49.23276671139371,66.01009458616105,64.16272775684443,24.940034445015677
148,session_1,5,148,006,85.19829632277997,64.98835716951068,79.6822796945949,33.60315416098792,38.32278803615994,17.172168232389584,52.183757300424034,69.23916505883815,68.36665810558719,43.810333143887036
148,session_1,5,148,008,70.07339186193465,61.39358108270435,73.76740107769704,40.76261649327897,28.81149023138117,15.663091770127952,50.713732914113564,65.40386333781085,64.20940707530792,33.22886327505698
148,session_2,5,148,010,85.37051673150252,78.79413402233384,91.68144695065725,51.058807995476954,40.011035133680274,26.943569032137038,60.71124639106158,84.21177930003486,81.30212326915037,42.013932296495206
148,session_2,5,148,012,82.11500814432756,76.76418467736653,87.47351567896399,49.51558890305981,41.789996301661226,24.25453066719225,58.25588128728949,82.77382706889121,79.40575693684579,46.58070448921546
148,session_2,5,148,014,75.5232782285261,67.82975104394036,78.42542951622498,44.11715957684325,34.962569012525236,19.881250216853807,50.84658156934132,76.06401271500738,73.71959942745546,39.53137200397578
148,session_2,5,148,016,78.58461307232965,62.24153434876681,78.20592794726187,38.4000765532107,31.896534357479407,13.208041845000793,49.82887431994641,69.5265571788476,65.97597500383515,32.63661206973819
149,session_1,5,149,002,89.32216159181415,95.02784728107565,102.00571123846215,98.39623908501058,87.6787843037328,90.58256279226697,111.83606144565593,69.58690873719218,64.46620343641898,91.88152983444336
149,session_1,5,149,004,83.84665817821366,86.64843961011827,97.14327463095664,80.8598139596364,70.6237983102867,72.47716963158197,94.08374117014952,64.21336344343668,56.912980271929406,74.04827131188924
149,session_1,5,149,006,85.98501130829895,91.81932948735549,96.03500468279441,83.61872419922364,77.67432561116553,76.80582243454705,102.19832008916046,65.02105786244697,56.11891247849081,80.84209638850592
149,session_1,5,149,008,89.21416866763835,86.77600543551974,94.64627650730617,81.53345521000338,80.07033976554352,80.15598008109966,106.12917871786473,60.68025471110459,60.250136903969135,83.18009524032878
149,session_2,5,149,010,79.15879996259834,93.87260821072334,105.5425851340614,88.2411141236761,74.65100640562999,75.82929620964873,95.21321601940433,69.95445603221681,57.49153759545623,80.15979610926955
149,session_2,5,149,012,84.31724913849204,112.2093484341603,110.05762173964233,84.99142006199226,82.95525700124941,77.46688724876661,91.38255000848673,81.72563272179154,62.72385209487625,95.44386145421579
149,session_2,5,149,014,82.6610050384187,102.44570950532129,113.57035585384082,82.29151794071426,75.61107813076677,75.45278258879182,89.98209125237868,77.82013205746388,62.77187430237182,86.4113069930929
149,session_2,5,149,016,103.58431670164575,90.41451333917487,114.70549190596473,85.98564924303658,83.72782887111785,84.21375003842165,107.59719533856398,76.00725252026342,79.82626978488544,88.48267977397255
150,session_1,5,150,002,92.69453906051311,47.56240186287311,69.33396524786912,23.06296737153696,40.83868338523919,26.809852092259103,69.34251675939204,56.49194417887282,76.43577200666802,35.32573438296209
150,session_1,5,150,004,93.22142888509386,43.23287616398506,60.638787083579096,15.313827559841677,35.07609424096037,17.300006777835986,59.43628430584189,52.176009020958475,62.756174254994406,39.160283551920784
150,session_1,5,150,006,117.39838925237288,65.82953815838691,70.70067611005746,34.70673345191253,62.009608304618794,42.05365451970688,74.6700990651662,69.14931004989451,82.07421682950525,63.31572202519884
150,session_1,5,150,008,72.77597757901198,66.9153613338101,67.61062424178039,40.06686496394615,61.61354042027091,45.01582504950907,72.67372492489365,50.835350115911545,39.03835857806995,61.460954687185435
150,session_2,5,150,010,87.39250342234263,36.294917658334924,65.12261643735252,16.708941067720342,39.24799930555596,18.39352730764712,60.40829045889084,47.006033109453696,62.82578933950219,35.2816634940989
150,session_2,5,150,012,94.39202268408215,43.248431341442206,63.987269838189164,16.215749636650965,42.850490801982126,16.84840644608394,61.44421036372576,51.570719969566355,64.73082906910298,43.233498975865395
150,session_2,5,150,014,58.908687142777495,68.43285854853151,66.1137391810384,67.03458064765084,76.42793907878304,60.24033828824943,69.85248360322161,45.818177292824764,33.11951271346823,76.68642449787559
150,session_2,5,150,016,91.95387569559969,41.47997052342151,64.01699091414778,17.18876854709429,43.58593527815237,18.072842973462322,59.62324816769503,47.56263002893427,63.1901065859195,38.61565867656878
151,session_1,5,151,002,65.84853653962149,111.26442858110715,101.92270407317415,98.38014881621946,94.89647802212275,89.10176290036962,99.62308844695588,73.59531254220771,44.87282044269838,95.62133897774551
151,session_1,5,151,004,64.45386288206514,87.2749647475522,92.14332826523042,59.373890270604946,58.26138916596074,52.66730873149417,75.99128553506742,61.75334110461586,41.39711319009107,65.52994815324679
151,session_1,5,151,006,58.260042070572155,91.29460990707804,75.16790268746156,66.64791916962771,63.45818811708294,57.279616268168816,78.19054316948738,60.26283394476502,30.618797453363115,72.58837807254797
151,session_1,5,151,008,59.90134441866131,79.05692608142043,80.17380675092663,66.78442399786005,70.65884159640525,55.89108041599273,78.00202556514651,49.75626842743363,26.09086916418951,68.88054755897528
151,session_2,5,151,010,63.370354753923515,107.75189168194494,89.42388042096131,95.64184331620555,97.08054971877766,86.77304701508622,93.05488530768123,64.26792192257825,34.975067600301394,94.44762789384157
151,session_2,5,151,012,69.74766196898993,116.19103261410758,94.0929952705996,90.77769157880962,91.24473483986998,81.79677496420317,95.2879107610257,73.43531166905395,44.50926184881486,98.38347660621244
151,session_2,5,151,014,62.223909068074775,93.7603153057991,83.61272912347148,74.31711472112394,71.81509982167441,64.6020466560971,85.64930751920315,59.61270124175685,34.07085726683291,75.47867085730397
151,session_2,5,151,016,58.53374667956993,94.6642281027948,85.41743723573563,87.9447322161054,77.06523364086931,75.95205016007672,84.12272614721743,63.04703894963229,35.75480792773582,79.55950280021436
152,session_1,5,152,002,87.39752229146835,92.62317877702871,82.24413823775295,56.52987178675836,50.0737695719586,36.5817380223619,57.829548637474595,95.41621895865087,92.23189777384933,58.415325592370735
152,session_1,5,152,004,87.45979609554375,75.41207454912781,78.63139361951275,38.389442204613104,32.488739165262274,21.24280460409677,49.81393614131664,78.99981909439904,76.71558047459776,37.668129794381954
152,session_1,5,152,006,95.13562390161962,78.82537718584265,78.35177413633485,37.04158881793473,36.62960256706285,21.935375934604803,54.84966601750932,76.54175543482114,73.28909922753444,45.343859130041096
152,session_1,5,152,008,95.99410585828953,80.06689755828398,86.95819147141299,42.58854868712906,38.39274136876145,26.362443608617415,58.00103739619079,82.68771670346476,80.96995974376959,45.633061220007
152,session_2,5,152,010,98.66262499897576,84.1199175115467,87.32855318669375,48.988826601448,43.87941928701944,31.354202327986236,58.84468866890106,86.27278193735704,82.72214643721331,47.820422505984276
152,session_2,5,152,012,86.4926222709685,68.75741519630812,76.06920976552493,33.69061098159072,31.541067224902037,18.739416231129244,52.68337036973986,72.78608552389126,71.14395881086824,40.09297375773182
152,session_2,5,152,014,87.69641791875199,63.857006605972416,76.01777173915733,27.977457076046807,33.09160570076813,13.32898839306059,50.4768542469509,69.12272930100474,66.08606713666076,33.95698169353951
152,session_2,5,152,016,94.71522531447629,72.48492042519109,80.53550771867879,35.83025434905965,33.85785008764049,20.791190686716565,54.06038473229432,76.7571173721218,73.17160560229047,37.074258297019156
153,session_1,5,153,002,96.9290191961783,75.21209242643425,75.0727604030382,46.10230369286606,43.883331724784206,45.17620742481682,70.21397609799361,73.87023745225568,81.62582752300872,52.71009422594957
153,session_1,5,153,004,98.37816669158708,57.582097396042094,72.51958114944766,39.184548128497006,34.569412922376614,30.341756285598436,63.15689500800947,61.67105880375773,72.9608319466215,37.07751295047096
153,session_1,5,153,006,93.84896138926293,67.72009658138359,68.71136118303842,37.18194553291291,39.07954405440472,30.910589778374835,58.36848485169147,61.33943127594326,70.33334917531779,41.56711056366496
153,session_1,5,153,008,88.49529433947144,65.99158119728547,70.36710535054115,32.221497860389036,29.954648426079235,26.71972598232231,56.93375254128906,71.69313357796375,77.59306956584594,34.62533126975327
153,session_2,5,153,010,80.10676770392759,65.86089821279259,59.55061801682306,36.378527138682195,27.18552166988677,25.594361664813473,43.63855257123981,60.49018506460412,61.56757842906641,33.39316050849397
153,session_2,5,153,012,88.59768212912051,71.67216824259972,66.83586825752216,31.66834849167872,33.87463596257715,22.521388523530433,51.88109769342362,68.9672850616753,73.11071136388587,36.79562738468047
153,session_2,5,153,014,81.23597437432181,67.20390202518978,67.76182398427866,37.32164230690412,32.64247896246245,31.745124475305676,63.15006929574965,66.31681178772536,71.81482711306664,37.37922411703092
153,session_2,5,153,016,93.15236873385534,63.30790929895128,70.76423788079197,27.026610973691643,37.601502777161784,21.45958643345851,60.43110102963808,66.7424020208207,71.60227555905338,43.26473833723423
154,session_1,5,154,002,84.65089307923729,57.371242863358916,75.22415126134509,29.95041690843093,35.24740042876219,12.924809814001554,56.61095456154236,65.63531136871823,64.35348463318039,36.27101853116801
154,session_1,5,154,004,87.80359535208419,63.044686933251334,78.94472324265622,32.90341326023475,37.569709009151524,15.3067455304862,56.391177287349464,68.8361387451193,67.33133029029753,35.9688706368766
154,session_1,5,154,006,77.68798735910903,76.48745081713967,72.55551150371791,44.35850001456428,46.19972582356054,26.458945345496968,52.17806328284685,81.91779252245955,79.88065959469786,52.771605153239165
154,session_1,5,154,008,87.50882431918753,76.5129331721339,81.81282535677616,37.97948444665956,34.7872144095116,22.071752958555102,58.29651581865874,77.13869183846771,76.32957407086901,39.874747567539146
154,session_2,5,154,010,92.58286121389968,82.67215571108324,79.09971489931725,49.63074909763835,49.95939671902634,34.23729590955617,65.46143992737478,86.95168298626804,85.47655322557587,59.6657918447471
154,session_2,5,154,012,85.7985511540827,81.2047405381779,78.17225900552474,49.215806025881754,37.58946784806788,33.257279179166716,64.67304710361081,86.74873502718224,85.70398721280927,51.5743114736403
154,session_2,5,154,014,87.06093207493046,60.63663601848739,73.85822241995605,26.57567964871761,38.32853106284645,16.433494455301172,54.162220213386966,64.51323100055181,64.9755239811496,38.48585853909235
154,session_2,5,154,016,86.08486464595103,64.73171016672431,69.04921222817215,25.456177608684495,31.58238861061521,10.032219419409534,49.339369199009674,67.0409521549661,63.53660169120727,36.64911704554664
155,session_1,5,155,002,84.5255159444885,62.229611931693306,75.36817878113493,39.209315685566864,41.015543997890404,32.48431536036856,69.95754830255382,67.98184991298017,81.56621466241381,42.469513915852005
155,session_1,5,155,004,82.26055754759957,63.45994934988656,72.3798162957656,32.35862239670602,36.15540719562263,25.133373163345556,61.405314285903785,69.74235029347973,77.84488751918313,38.83869829856217
155,session_1,5,155,006,82.81100970257228,70.13982665775312,73.30277066766354,39.22169211766269,39.04819462480991,30.346059436544383,64.69072633259289,79.11439397813955,83.88235010150451,40.19440307394331
155,session_1,5,155,008,84.71190297829095,74.41613607921359,64.17095530107706,40.66136310768262,38.462619293795804,35.61199786070651,59.46991052653096,79.17046626455047,88.11064656779183,53.67259641977264
155,session_2,5,155,010,86.33512229189843,74.45983412841066,88.39829980683812,42.42467171615909,39.08984026864951,23.487900844176874,59.258193457893015,80.91375941176267,78.02847184994428,39.629009846955924
155,session_2,5,155,012,82.05651998402654,84.68757667644029,76.48113390386887,52.49367408742367,40.59102808675392,32.123160847140305,58.13051569480981,90.47384498140862,84.04766682802403,46.531194698828685
155,session_2,5,155,014,81.14400311572672,81.51767860267418,71.75598301412364,45.15243165461492,35.732022816144436,26.632928122724103,50.55115267306551,87.30101111075984,81.9855334854277,42.69964341110727
155,session_2,5,155,016,81.2147024879875,89.93832354324425,67.02359910843508,63.225060008055735,48.99052740228478,43.32227500576331,55.28821377358931,92.1369038217036,94.95409547698034,59.37618366595376
156,session_1,5,156,002,73.52083055654911,55.009790623032416,65.4845629760637,39.26891246014251,37.178958601988626,13.896698115530326,43.833108546779904,63.56951912493383,58.516895370147495,38.552300040350914
156,session_1,5,156,004,63.03699333064711,90.99203727285851,88.90063370502696,66.72745533213873,61.53464477126537,53.78361090763434,73.71847807362099,59.193466087290936,32.435213050997234,67.79655344114435
156,session_1,5,156,006,73.04730794543036,92.27395232822018,83.2688180887612,65.54770826154895,54.11960718550114,55.248457808874974,77.16131589481815,64.58013165038734,41.140868858619115,65.80605693158864
156,session_1,5,156,008,59.13711371658997,91.89575660117117,86.98257658356314,78.59009052504277,71.84672157747376,66.40000156974443,79.17555299649231,59.05816490730297,29.498907865710724,80.37463000387649
156,session_2,5,156,010,78.41403025916837,97.73449217324851,89.8910304919395,66.19815038464029,66.70276874758784,58.76469744533493,83.13136234499802,66.51944578604304,46.28954210583118,74.33115031992732
156,session_2,5,156,012,62.61156955737682,75.15986011422851,73.9525037608489,48.41424430747134,48.93679252660581,40.21820811091837,66.22864149877603,51.137974807846234,30.205038499538595,59.868162055348435
